StartTime, FinishTime, Word, Confidence 
603.14,603.82,strategic,1.0,,
603.82,604.24,mental,1.0,,
604.24,604.9,rehearsal,0.9711,,
605.94,606.08,have,0.702,,
606.08,606.24,all,1.0,,
606.24,606.89,imagined,1.0,,
606.89,607.21,reaching,0.9982,,
607.21,607.33,the,0.9918,,
607.33,607.61,goal,1.0,,
607.61,607.69,in,1.0,,
607.69,607.78,the,1.0,,
607.78,608.08,mind,0.969,,
608.08,608.2,that,0.9794,,
608.2,608.61,probably,1.0,,
608.61,608.81,done,1.0,,
608.81,608.98,it,1.0,,
608.99,609.25,10,0.9994,,
609.25,609.31,or,0.6208,,
609.31,609.65,20,1.0,,
609.65,610.23,times,1.0,,
610.62,610.77,They've,0.7256,,
610.77,611.14,imagine,0.632,,
611.14,611.21,the,1.0,,
611.21,611.64,steps,1.0,,
611.64,611.75,on,1.0,,
611.75,611.85,the,1.0,,
611.85,612.14,way,1.0,,
612.14,612.29,that,0.8655,,
612.3,612.89,tasted,1.0,,
612.89,613.14,it,1.0,,
613.44,613.55,They,0.6793,,
613.55,614.07,felt,1.0,,
614.07,614.25,it,0.9986,,
616.01,616.47,Research,0.9998,,
616.47,616.8,suggests,0.9441,,
616.81,617.11,people,1.0,,
617.11,617.18,who,0.9842,,
617.18,617.34,do,0.9991,,
617.34,617.7,Assam,0.326,,
617.7,618.08,are,0.8609,,
618.09,618.36,more,0.8613,,
618.36,618.61,likely,0.9935,,
618.61,618.75,to,1.0,,
618.75,619.07,achieve,1.0,,
619.07,619.18,their,0.9584,,
619.18,619.72,goals,1.0,,
619.94,620.1,You,0.9849,,
620.1,620.27,see,0.9408,,
620.27,620.59,sports,0.993,,
620.59,620.86,people,0.9935,,
620.86,620.98,do,0.9987,,
620.98,621.11,it,0.9987,,
621.11,621.15,I,0.9994,,
621.15,621.25,was,1.0,,
621.25,621.53,talking,1.0,,
621.53,621.62,to,1.0,,
621.62,621.98,Duncan,1.0,,
621.98,622.19,Good,0.9802,,
622.19,622.37,You,0.9521,,
622.37,622.59,He,0.9958,,
622.59,622.79,did,1.0,,
622.79,622.92,it,1.0,,
622.93,623.17,before,1.0,,
623.17,623.28,his,1.0,,
623.28,623.5,gold,1.0,,
623.5,623.8,medal,0.9997,,
625.04,625.39,I,0.7749,,
626.15,626.5,flew,1.0,,
626.5,626.71,into,1.0,,
626.71,626.8,an,1.0,,
626.8,626.99,air,0.9958,,
626.99,627.53,field,0.9958,,
627.54,627.82,about,1.0,,
627.82,628.05,six,1.0,,
628.05,628.3,months,1.0,,
628.3,628.65,ago,1.0,,
629.19,629.61,with,1.0,,
629.61,629.73,my,1.0,,
629.73,630.01,uncle,1.0,,
630.01,630.12,and,1.0,,
630.12,630.19,I'll,0.7291,,
630.19,630.37,sit,0.8253,,
630.37,630.45,in,0.9521,,
630.45,630.62,their,0.5866,,
630.82,631.35,property,0.7062,,
632.08,632.27,You,0.8671,,
632.27,632.5,do,1.0,,
632.51,632.74,When,1.0,,
632.74,632.83,you,0.5637,,
632.83,633.38,British,1.0,,
633.44,633.95,on,0.9971,,
633.95,634.25,DH,0.8995,,
635.4,635.6,There,1.0,,
635.6,635.74,was,1.0,,
635.74,635.98,an,0.9377,,
635.98,636.1,air,0.8249,,
636.1,636.42,display,0.9971,,
636.42,636.48,you,0.2946,,
636.48,636.7,going,1.0,,
636.7,636.79,on,1.0,,
636.79,636.88,and,0.9169,,
636.88,636.97,there,0.9995,,
636.97,637.06,was,1.0,,
637.06,637.19,this,0.7735,,
637.2,637.69,guy,1.0,,
637.7,637.87,was,0.9815,,
637.87,638.25,probably,1.0,,
638.25,638.85,60,1.0,,
639.24,640.09,Experienced,1.0,,
640.09,640.58,pilot,1.0,,
640.72,641.28,one,0.9831,,
641.29,641.95,piece,0.9286,,
641.96,642.53,flights,0.9808,,
642.53,642.85,who,0.8474,,
643.34,643.45,And,0.8742,,
643.45,643.51,he,0.9984,,
643.51,643.83,closed,1.0,,
643.83,643.98,his,1.0,,
643.98,644.25,eyes,1.0,,
644.25,644.32,He,1.0,,
644.32,644.56,didn't,0.9995,,
644.56,644.7,know,1.0,,
644.7,644.8,we,1.0,,
644.8,644.91,were,1.0,,
644.91,645.39,watching,1.0,,
645.42,645.57,He,0.984,,
645.57,645.71,put,1.0,,
645.71,645.82,his,1.0,,
645.82,646.11,arms,1.0,,
646.11,646.43,out,1.0,,
646.47,646.83,closed,1.0,,
646.83,646.99,his,1.0,,
646.99,647.44,eyes,1.0,,
647.74,647.88,He,1.0,,
647.88,648.18,start,0.998,,
648.18,648.29,to,1.0,,
648.29,648.65,move,0.9999,,
649.4,649.51,They,0.696,,
649.51,649.87,started,1.0,,
649.87,649.95,to,1.0,,
649.95,650.16,do,1.0,,
650.16,650.51,this,1.0,,
650.51,650.64,with,1.0,,
650.64,650.76,his,0.9989,,
650.76,651.47,hands,0.9949,,
651.48,652.02,altering,1.0,,
652.02,652.13,the,1.0,,
652.13,652.8,throttle,1.0,,
653.08,653.35,move,0.6739,,
653.35,653.45,in,0.6739,,
653.45,653.57,The,1.0,,
653.57,653.97,young,0.9893,,
654.64,654.76,he,0.9983,,
654.76,654.88,was,1.0,,
654.88,655.45,rehearsing,0.9422,,
655.45,655.63,is,0.7374,,
655.63,655.98,fat,0.8245,,
655.99,656.13,It,1.0,,
656.13,656.36,was,1.0,,
656.37,656.83,honestly,1.0,,
656.83,657.42,fascinating,1.0,,
657.42,657.54,to,1.0,,
657.54,657.83,watch,1.0,,
657.83,657.92,and,1.0,,
657.92,657.95,I,0.9957,,
657.95,658.2,went,1.0,,
658.2,658.32,up,1.0,,
658.32,658.42,to,1.0,,
658.42,658.75,him,1.0,,
659.43,659.99,Andi,1.0,,
660.0,660.19,said,0.9936,,
660.2,660.31,You,0.9744,,
660.31,660.44,know,0.9001,,
660.45,660.83,you're,0.9121,,
660.83,661.01,doing,0.9972,,
661.01,661.11,the,1.0,,
661.11,661.65,display,1.0,,
663.41,663.52,A,0.413,,
663.52,664.0,reflection,1.0,,
664.0,664.05,a,1.0,,
664.05,664.61,crazy,1.0,,
664.61,664.88,thing,1.0,,
664.88,664.98,to,0.9927,,
664.98,665.37,ask,1.0,,
665.38,665.48,A,1.0,,
665.48,665.97,guy,1.0,,
665.98,666.12,in,1.0,,
666.12,666.2,a,1.0,,
666.2,666.74,onesie,0.6862,,
667.03,667.46,pretended,0.9929,,
667.46,667.54,to,1.0,,
667.54,667.63,be,1.0,,
667.63,667.71,a,1.0,,
667.71,668.17,plane,0.788,,
668.74,668.97,with,1.0,,
668.97,669.09,his,1.0,,
669.09,669.35,arms,0.9997,,
669.35,669.65,out,1.0,,
670.44,670.95,But,1.0,,
670.96,671.17,when,1.0,,
671.17,671.25,we,0.9996,,
671.25,671.41,got,1.0,,
671.41,671.61,over,1.0,,
671.61,671.98,that,1.0,,
671.99,672.1,he,0.983,,
672.1,672.31,said,1.0,,
672.31,672.61,Yeah,0.9939,,
672.61,672.66,I,1.0,,
672.66,672.87,said,1.0,,
672.88,673.0,Do,0.9966,,
673.0,673.06,you,1.0,,
673.06,673.2,do,1.0,,
673.2,673.3,that,0.9976,,
673.3,673.75,often,1.0,,
674.64,674.79,he,1.0,,
674.79,675.0,said,0.6768,,
675.0,675.05,I,1.0,,
675.06,675.71,can't,1.0,,
675.71,676.19,fly,1.0,,
676.19,676.22,I,0.9922,,
676.23,676.77,can't,0.9969,,
676.77,677.31,do,1.0,,
677.64,677.76,a,0.9991,,
677.76,678.5,display,1.0,,
678.81,679.58,unless,0.993,,
679.82,679.94,a,0.9313,,
679.94,680.34,reverse,0.9905,,
680.34,680.43,it,0.979,,
680.43,680.5,in,0.9994,,
680.5,680.58,my,1.0,,
680.58,680.96,mind,1.0,,
680.97,681.13,is,0.9293,,
681.13,681.51,probably,1.0,,
681.51,681.66,than,0.8341,,
681.66,681.87,those,1.0,,
681.87,682.22,moves,0.9994,,
682.22,682.61,20,1.0,,
682.61,682.94,times,1.0,,
682.94,683.21,before,1.0,,
683.21,683.27,in,1.0,,
683.27,683.38,the,1.0,,
683.38,683.58,air,0.9985,,
683.58,683.7,But,1.0,,
683.7,683.79,he,1.0,,
683.79,684.24,can't,0.9898,,
684.24,684.38,do,1.0,,
684.38,684.45,a,1.0,,
684.45,685.08,display,1.0,,
685.42,685.57,This,0.5916,,
685.57,685.68,is,0.633,,
685.68,686.09,rehearsed,0.7066,,
686.09,686.18,it,1.0,,
686.19,686.35,and,0.9369,,
686.36,686.68,that's,0.9993,,
686.68,686.84,where,1.0,,
686.84,686.91,he,1.0,,
686.91,687.11,gets,1.0,,
687.11,687.26,his,1.0,,
687.26,687.94,drive,1.0,,
687.95,688.07,and,0.9954,,
688.07,688.42,passion,1.0,,
688.42,688.69,from,1.0,,
689.34,689.88,strategic,1.0,,
689.88,690.17,mental,0.9996,,
690.17,690.68,rehearsal,0.8257,,
692.34,692.52,So,1.0,,
692.52,692.72,there's,0.9134,,
692.72,692.8,my,0.9761,,
692.8,693.05,three,1.0,,
693.05,693.43,things,1.0,,
693.44,693.89,people,1.0,,
693.89,694.24,vision,1.0,,
694.24,694.78,passion,1.0,,
695.22,695.33,the,0.9896,,
695.33,695.58,great,0.9981,,
695.58,695.86,leaders,0.9407,,
695.86,696.0,that,0.9963,,
696.0,696.23,you,0.9954,,
696.23,696.41,know,1.0,,
696.41,696.51,The,1.0,,
696.51,696.75,great,1.0,,
696.75,697.03,leaders,0.7415,,
697.03,697.15,up,0.831,,
697.15,697.66,there,0.9826,,
697.67,697.93,are,0.9964,,
697.93,698.25,bold,1.0,,
698.25,698.47,enough,0.9997,,
698.47,698.6,to,1.0,,
698.6,698.95,be,1.0,,
698.95,699.06,the,1.0,,
699.06,699.48,people,1.0,,
699.48,699.63,who,1.0,,
699.63,699.79,they,1.0,,
699.79,700.15,are,1.0,,
700.15,700.4,not,1.0,,
700.4,700.49,the,1.0,,
700.49,700.88,people,1.0,,
700.88,701.06,that,1.0,,
701.07,701.11,I,0.7407,,
701.11,701.47,think,1.0,,
701.47,701.59,they,1.0,,
701.59,701.8,ought,1.0,,
701.8,701.91,to,1.0,,
701.91,702.2,be,1.0,,
703.32,703.47,on,0.9931,,
703.47,703.66,One,1.0,,
703.66,704.35,last,1.0,,
705.04,705.32,bit,0.9957,,
705.32,705.41,of,0.9989,,
705.41,705.74,food,1.0,,
705.74,705.83,for,1.0,,
705.83,706.28,thought,1.0,,
706.37,706.82,is,1.0,,
707.02,707.41,great,1.0,,
707.41,707.92,Leadership's,0.3174,,
707.92,707.99,a,0.6154,,
708.0,708.43,tipping,1.0,,
708.43,708.75,point,0.9978,,
709.24,709.44,So,1.0,,
709.44,709.56,when,1.0,,
709.56,709.67,you,1.0,,
709.67,710.13,start,1.0,,
710.13,710.23,your,0.9932,,
710.23,710.64,leadership,1.0,,
710.64,711.1,role,0.9972,,
711.43,711.58,you're,0.7589,,
711.58,712.06,developing,1.0,,
712.06,712.55,yourself,1.0,,
712.56,712.65,and,0.7755,,
712.65,712.78,it's,0.9023,,
712.78,713.41,necessary,1.0,,
713.42,713.9,developing,1.0,,
713.9,714.25,yourself,0.9712,,
714.26,714.68,developing,1.0,,
714.68,715.15,yourself,0.9973,,
716.0,716.14,And,0.9996,,
716.14,716.24,then,1.0,,
716.24,716.37,there's,1.0,,
716.37,716.46,a,1.0,,
716.46,716.92,tipping,1.0,,
716.92,717.25,point,1.0,,
717.25,717.41,where,1.0,,
717.41,717.51,you,1.0,,
717.51,717.79,start,1.0,,
717.79,718.22,developing,0.9996,,
718.22,718.68,others,0.9566,,
719.19,719.31,and,0.9367,,
719.31,719.4,you're,0.8431,,
719.4,719.78,happy,1.0,,
719.78,720.33,developing,1.0,,
720.33,720.77,others,0.9868,,
721.09,721.19,and,0.704,,
721.19,721.28,you're,0.421,,
721.28,721.72,happy,1.0,,
721.72,722.08,giving,1.0,,
722.08,722.56,people,1.0,,
722.56,722.69,the,1.0,,
722.69,723.1,glory,0.9811,,
723.1,723.18,of,0.9811,,
723.18,723.92,success,1.0,,
724.43,724.6,And,0.9942,,
724.6,724.92,that's,1.0,,
724.92,725.06,where,1.0,,
725.06,725.15,you,1.0,,
725.15,725.47,start,1.0,,
725.47,725.66,getting,0.9977,,
725.66,726.45,motivation,1.0,,
727.19,727.45,And,0.9985,,
727.45,728.11,that's,0.5688,,
728.28,728.43,when,1.0,,
728.43,728.5,you,1.0,,
728.5,728.78,start,1.0,,
728.78,729.01,getting,1.0,,
729.01,729.22,high,0.9995,,
729.22,729.69,performance,1.0,,
729.69,730.25,teams,0.9825,,
730.74,730.92,on,0.9156,,
730.92,731.27,hype,0.7542,,
731.27,731.54,Getting,1.0,,
731.54,731.73,high,0.9988,,
731.73,732.19,performance,1.0,,
732.19,732.65,teams,0.9554,,
732.91,733.05,is,0.9277,,
733.05,733.28,great,1.0,,
733.28,733.85,leadership,1.0,,
734.64,734.9,Thank,0.9993,,
734.9,734.98,you,0.9993,,
734.98,735.16,very,1.0,,
735.16,735.51,much,1.0,,
According to recent research 80% of leaders today failed to impress in the 1st 2 years. Their leadership roles 70% admit to being incredibly stressed. Over 70% admit to not enjoying the job. Gone are the days when we used to have a job for life. Today people stay in a job for four years and within the millennials. That's only three years. When I saw those statistics I was terrified. I'm in the middle of my career but that doesn't mean that great leadership isn't around us. It's all around us. So I've been writing a book about leadership about emotional intelligence trying to find what the common denominator the X factor of great leadership is. And I did. I started this a couple of years ago and I started where everybody starts research and that's on Google on DH. A typed in great leadership on DH thes are some of the faces that came upon the very first page of Google. A couple of observations. Firstly you'll know them all probably. Secondly if I'd have given you an intelligent audience the opportunity to think of a category or a heading where you could sandwich Captain Kirk between Mother Teresa A Martin Luther King. I bet you couldn't have done it but there is. So excuse me. So these are all the people that way we know and love. I've got twin boys nine years of age and I asked them in the kitchen the other week Who do you think is a great leader on Oliver? Said Barack Obama. Nine years of age and he picked probably one of the most influential leaders of our time. William pick me. 50 pages are searched in Google. Couldn't find a single picture of me anywhere. But I take take solace in the fact that they're twins. You know they're pretty similar. And follow this so right. William can't be so wrong. But great leadership isn't reserved to those famous people that we see here. You're no great leaders. I've been privileged enough to work for a couple of great leaders. I've got friends and peers and some of those are great leaders. Had a great leader is work for me. So what is the X factor of great leadership? Well according to the research I've done I'll tell you what It's no contrary to popular belief. Great leadership isn't like you is an entry point. It certainly helps. But it's not like I know some really clever people were failed in a number of leadership positions. It's not privilege. Some of those people weren't born into money privilege. They weren't building into educational privilege. It's not job title as nice as it is to have CEO or chairman next year name job titles actually listed as one of the top 10 reasons why leaders fail because they rely on that title for respect. So within my research have been looking for the common denominator and how do we categorise that emotional intelligence? And it's frustrating because it's been stigmatised for so long. It's woolly It's a black art. It's soft management. You can't measure it. Well maybe you can't measure it and just because it's emotion doesn't mean it's not important. Some of the most significant events on earth happened because of emotion. So what I'd like to do today is pick three of those common denominators just three on offer it to you as an audience of point is three pointers for great leadership and I'll start with people. Now. People covers the whole spectrum of stuff. But what I'd like to do is concentrate on Connexion. Every leader needs a Connexion with people. But if you need a Connexion with people you have to have a Connexion with yourself. You have to know yourself fully. Self reflection is one of the cornerstones of great leadership understanding yourself knowing what makes you happy. What makes you sad? What makes him motivated? What gives you those negative feelings that sometimes have a negative output but self reflections? Nothing without so self regulation. If you can't regulate you're your response. When your emotions tell you something else well then we have a problem. So self regulation is essential. Everybody's got an ego. The great leaders that you saw there A ll have a pretty small ego with the exception of Captain Kirk who has a huge ironically the size of a planet actually. But everybody's got any go. I've got an ego. You all in this room have any go and sometimes it's essential to take a tactical bruise on the ego for the betterment of an organisation. So that's self reflection self regulation. And then we have to look at self perception. Your perception of yourself has to be a CZ close toe. Other people's reality was possible. If you think you're great and open and honest and your team don't well then you've got a disconnect and you've got a problem if you think you're really shy and you don't really say what you want to say. But your team think that you are quite outspoken you've gotta disconnect in your problem. Your perception of yourself has to be a close toe. Other people's reality a cz possible. So we work in those three things. Andi is a never ending journey. You'll never master it. You know it's something that you'll carry on and off doing and then you have to create a safe environment. And I'm not talking safe in the traditional sense hard heartened boots. I'm talking about creating a climate where people are able to say and do what they need to say and do but the leaders that terrifying because it means feedback. Now we all know that feedbacks a gift but if we're honest with ourselves it also hurts. But it's essential in great leadership. You also need to create this climate to share ideas. No leader should think they're an exhaustive list of ideas because nobody is create this climate this open climate. If you can concentrate on those three things have an open climate then you have every chance of Connexion. With Connexion comes creativity and nothing amazing happens in this Earth without creativity so that people second vision no somebody Nelson Mandela said. Action without vision is passing time vision with our actions daydreaming. But vision and action Khun Change the world and Nelson Mandela changed the world. If you want your company to drive if you want your sports team to drive. If you want your performing arts centre to drive you have to give them a destination because driving without a destination means you just get lost. So give a vision make it compelling. Making out there make exciting make it challenging. It can't be easy. If it was easy chances are people have already done it. Put it out there designed some stops and celebrations along the way because it's hard to stay motivated for what might be 345 years. What a vision isn't is meet your end of year results your revenue and he bit daren cash. It's not be Everton on a Wednesday night. It's not done. She socks off in the matinee on a Saturday maybe all essential things that you need in orderto reach your vision. But that's not a vision. Division needs to be compelling. And when you have a vision I always say to companies Draw it. There's no secret as to why in a company Christmas queers you'll always get that question right down your vision and mission and everybody's going off. Which Bill was there is revised up for three years. It's probably just about nailed it. Nobody remembers strings of words so write it drowned. Draw draw where you are today draw away. You want to be tomorrow. Draw the path of how to get their free MIT. Put it on the office wall or the sports centre or your dance studio. Everybody will know what the vision is. They might verbalise it differently but they'll know what it is. I forget my birthday every year but I could draw you a picture I saw 10 years ago so that people vision Final one passion a leader without passion and enthusiasm lacks credibility. You don't believe them. We've all seen them there. Stand there in front of the board and it's a very passionate about this. You think don't feel like it feels like you're lying to me. Give people that passion on. There's a thing. Passion and enthusiasm is an emotion like every other emotion. When you see somebody laughing on TV you want to laugh with them. When you watched Titanic and you see that guy sing Kony drowns you want to cry? Those films are designed to play on your emotion. Give people emotion. Martin Luther King didn't say We've got the people will get us to the promised land. You didn't say it like that. He belted it out. Talk about films being designed to trigger the emotion. Braveheart. He didn't say it could take a large but they won't take a freedom. He shouted it and everybody shouted with him When you're watching it you were compelled. Even Kylie Minogue belted hour. I should be so lucky. Lookie lookie lookie. We all felt looking and a final thought on passion and it comes from a mindset. The's leaders that you know the leaders up there or do strategic mental rehearsal have all imagined reaching the goal in the mind that probably done it 10 or 20 times. They've imagine the steps on the way that tasted it. They felt it. Research suggests people who do Assam are more likely to achieve their goals. You see sports people do it. I was talking to Duncan. Good. You He did it before his gold medal. I flew into an air field about six months ago with my uncle and I'll sit in their property. You do? When you British on DH There was an air display you going on and there was this guy was probably 60. Experienced pilot one piece flights who? And he closed his eyes. He didn't know we were watching. He put his arms out closed his eyes. He start to move. They started to do this with his hands altering the throttle move in The young he was rehearsing is fat. It was honestly fascinating to watch and I went up to him. Andi said You know you're doing the display. A reflection a crazy thing to ask. A guy in a onesie pretended to be a plane with his arms out But when we got over that he said Yeah I said Do you do that often he said. I can't fly. I can't do a display unless a reverse it in my mind is probably than those moves 20 times before in the air. But he can't do a display. This is rehearsed it and that's where he gets his drive and passion from strategic mental rehearsal. So there's my three things people vision passion the great leaders that you know. The great leaders up there are bold enough to be the people who they are not the people that I think they ought to be on. One last bit of food for thought is great. Leadership's a tipping point. So when you start your leadership role you're developing yourself and it's necessary developing yourself developing yourself. And then there's a tipping point where you start developing others and you're happy developing others and you're happy giving people the glory of success. And that's where you start getting motivation. And that's when you start getting high performance teams on hype. Getting high performance teams is great leadership. Thank you very much